date,location_id,temperature_c,rain_mm,snow_cm,temp_change_1d_c,temp_change_3d_c,abs_temp_change_3d_c,cold_snap_flag,heatwave_flag,weather_spike_flag,temperature_drop_flag,temperature_rise_flag,fuel_price_eur_l,mobility_index
2025-09-20,IT_MIL,23.0,1.5,0.0,0.0,-0.6,0.6,0,0,0,0,0,1.61,0.954
2025-09-21,IT_MIL,23.0,1.3,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.61,0.953
2025-09-22,IT_MIL,22.6,1.2,0.0,-0.4,-0.4,0.4,0,0,0,0,0,1.61,0.952
2025-09-23,IT_MIL,22.7,1.1,0.0,0.1,-0.3,0.3,0,0,0,0,0,1.61,0.951
2025-09-24,IT_MIL,22.4,1.3,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.61,0.95
2025-09-25,IT_MIL,22.2,1.2,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.61,0.949
2025-09-26,IT_MIL,21.9,1.0,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.61,0.948
2025-09-27,IT_MIL,21.8,1.0,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.61,0.947
2025-09-28,IT_MIL,21.5,1.4,0.0,-0.3,-0.7,0.7,0,0,0,0,0,1.61,0.946
2025-09-29,IT_MIL,21.5,0.9,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.61,0.945
2025-09-30,IT_MIL,21.2,1.5,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.61,0.944
2025-10-01,IT_MIL,21.0,2.8,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.943
2025-10-02,IT_MIL,20.8,3.0,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.61,0.942
2025-10-03,IT_MIL,20.6,3.1,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.61,0.941
2025-10-04,IT_MIL,20.5,3.3,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.94
2025-10-05,IT_MIL,20.2,3.2,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.61,0.939
2025-10-06,IT_MIL,20.1,2.8,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.938
2025-10-07,IT_MIL,20.0,3.2,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.937
2025-10-08,IT_MIL,19.8,3.1,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.61,0.936
2025-10-09,IT_MIL,19.6,2.8,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.935
2025-10-10,IT_MIL,19.5,3.4,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.935
2025-10-11,IT_MIL,19.3,3.1,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.934
2025-10-12,IT_MIL,14.5,3.3,0.0,-4.8,-5.1,5.1,1,0,1,1,0,1.61,0.933
2025-10-13,IT_MIL,14.3,3.0,0.0,-0.2,-5.2,5.2,1,0,1,1,0,1.61,0.932
2025-10-14,IT_MIL,13.9,2.9,0.0,-0.4,-5.4,5.4,1,0,1,1,0,1.61,0.932
2025-10-15,IT_MIL,13.8,2.7,0.0,-0.1,-0.7,0.7,0,0,0,0,0,1.61,0.931
2025-10-16,IT_MIL,13.5,3.0,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.61,0.93
2025-10-17,IT_MIL,13.5,2.6,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.61,0.93
2025-10-18,IT_MIL,13.4,3.0,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.61,0.929
2025-10-19,IT_MIL,17.6,2.8,0.0,4.2,4.1,4.1,0,1,1,0,1,1.61,0.928
2025-10-20,IT_MIL,17.2,3.1,0.0,-0.4,3.7,3.7,0,1,1,0,1,1.61,0.928
2025-10-21,IT_MIL,16.8,3.0,0.0,-0.4,3.4,3.4,0,0,0,0,1,1.61,0.927
2025-10-22,IT_MIL,16.6,2.6,0.0,-0.2,-1.0,1.0,0,0,0,0,0,1.61,0.927
2025-10-23,IT_MIL,16.4,2.8,0.0,-0.2,-0.8,0.8,0,0,0,0,0,1.61,0.926
2025-10-24,IT_MIL,16.2,3.1,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.61,0.926
2025-10-25,IT_MIL,16.1,3.0,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.925
2025-10-26,IT_MIL,15.9,3.2,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.925
2025-10-27,IT_MIL,15.6,3.0,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.61,0.924
2025-10-28,IT_MIL,15.0,2.9,0.0,-0.6,-1.1,1.1,0,0,0,0,0,1.61,0.924
2025-10-29,IT_MIL,14.9,3.2,0.0,-0.1,-1.0,1.0,0,0,0,0,0,1.61,0.923
2025-10-30,IT_MIL,14.7,3.2,0.0,-0.2,-0.9,0.9,0,0,0,0,0,1.61,0.923
2025-10-31,IT_MIL,14.5,3.3,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.62,0.923
2025-11-01,IT_MIL,14.4,3.1,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.62,0.922
2025-11-02,IT_MIL,14.3,2.9,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.62,0.922
2025-11-03,IT_MIL,9.1,2.9,0.0,-5.2,-5.4,5.4,1,0,1,1,0,1.62,0.922
2025-11-04,IT_MIL,8.8,2.7,0.0,-0.3,-5.6,5.6,1,0,1,1,0,1.62,0.921
2025-11-05,IT_MIL,8.6,3.3,0.0,-0.2,-5.7,5.7,1,0,1,1,0,1.62,0.921
2025-11-06,IT_MIL,8.2,2.8,0.0,-0.4,-0.9,0.9,0,0,0,0,0,1.62,0.921
2025-11-07,IT_MIL,8.1,3.6,0.0,-0.1,-0.7,0.7,0,0,1,0,0,1.62,0.921
2025-11-08,IT_MIL,7.9,2.9,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.62,0.921
2025-11-09,IT_MIL,12.9,3.0,0.0,5.0,4.7,4.7,0,1,1,0,1,1.62,0.92
2025-11-10,IT_MIL,12.7,3.3,0.0,-0.2,4.6,4.6,0,1,1,0,1,1.62,0.92
2025-11-11,IT_MIL,12.6,3.5,0.0,-0.1,4.7,4.7,0,1,1,0,1,1.62,0.92
2025-11-12,IT_MIL,12.2,3.1,0.0,-0.4,-0.7,0.7,0,0,0,0,0,1.62,0.92
2025-11-13,IT_MIL,12.1,3.1,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.62,0.92
2025-11-14,IT_MIL,11.8,3.1,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.62,0.92
2025-11-15,IT_MIL,11.6,3.2,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.62,0.92
2025-11-16,IT_MIL,11.4,2.8,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.62,0.92
2025-11-17,IT_MIL,11.2,2.7,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.62,0.92
2025-11-18,IT_MIL,11.2,2.9,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.62,0.92
2025-11-19,IT_MIL,11.2,3.1,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.62,0.92
2025-11-20,IT_MIL,11.0,2.8,0.0,-0.2,-0.2,0.2,0,0,0,0,0,1.62,0.92
2025-11-21,IT_MIL,10.7,2.9,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.62,0.92
2025-11-22,IT_MIL,10.6,3.3,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.63,0.921
2025-11-23,IT_MIL,10.2,2.9,0.0,-0.4,-0.8,0.8,0,0,0,0,0,1.63,0.921
2025-11-24,IT_MIL,10.1,2.9,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.63,0.921
2025-11-25,IT_MIL,9.9,2.9,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.63,0.921
2025-11-26,IT_MIL,9.8,3.0,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.63,0.921
2025-11-27,IT_MIL,9.8,2.7,0.0,0.0,-0.3,0.3,0,0,0,0,0,1.63,0.922
2025-11-28,IT_MIL,9.5,3.0,0.0,-0.3,-0.4,0.4,0,0,0,0,0,1.63,0.922
2025-11-29,IT_MIL,9.3,2.8,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.63,0.922
2025-11-30,IT_MIL,9.1,2.8,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.63,0.923
2025-12-01,IT_MIL,9.0,0.8,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.63,0.983
2025-12-02,IT_MIL,8.8,1.3,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.63,0.984
2025-12-03,IT_MIL,8.8,0.9,0.0,0.0,-0.3,0.3,0,0,0,0,0,1.63,0.984
2025-12-04,IT_MIL,8.7,1.1,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.63,0.984
2025-12-05,IT_MIL,8.4,1.6,0.0,-0.3,-0.4,0.4,0,0,0,0,0,1.63,0.985
2025-12-06,IT_MIL,8.2,1.2,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.63,0.985
2025-12-07,IT_MIL,7.9,1.4,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.63,0.986
2025-12-08,IT_MIL,7.7,1.1,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.63,0.986
2025-12-09,IT_MIL,7.5,1.2,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.64,0.987
2025-12-10,IT_MIL,7.3,1.3,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.64,0.987
2025-12-11,IT_MIL,7.2,1.3,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.64,0.988
2025-12-12,IT_MIL,7.1,1.2,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.64,0.989
2025-12-13,IT_MIL,6.9,1.2,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.64,0.989
2025-12-14,IT_MIL,6.9,1.1,0.0,0.0,-0.3,0.3,0,0,0,0,0,1.64,0.99
2025-12-15,IT_MIL,7.0,0.9,0.0,0.1,-0.1,0.1,0,0,0,0,0,1.64,0.991
2025-12-16,IT_MIL,6.8,1.2,0.0,-0.2,-0.1,0.1,0,0,0,0,0,1.64,0.991
2025-12-17,IT_MIL,6.8,1.4,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.64,0.992
2025-12-18,IT_MIL,6.6,0.8,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.64,0.993
2025-12-19,IT_MIL,6.5,0.7,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.64,0.994
2025-12-20,IT_MIL,6.3,1.0,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.64,0.994
2025-12-21,IT_MIL,6.1,1.0,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.64,0.995
2025-12-22,IT_MIL,6.1,1.2,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.64,0.996
2025-12-23,IT_MIL,6.1,1.4,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.64,0.997
2025-12-24,IT_MIL,6.1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.65,0.998
2025-12-25,IT_MIL,5.9,1.4,0.0,-0.2,-0.2,0.2,0,0,0,0,0,1.65,0.998
2025-12-26,IT_MIL,5.9,1.1,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.65,0.999
2025-12-27,IT_MIL,5.8,1.0,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.65,1.0
2025-12-28,IT_MIL,5.7,1.3,0.0,-0.1,-0.2,0.2,0,0,0,0,0,1.65,1.001
2025-12-29,IT_MIL,5.6,1.2,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.65,1.002
2025-12-30,IT_MIL,5.4,1.2,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.65,1.003
2025-12-31,IT_MIL,5.2,1.0,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.65,1.004
2024-01-01,ES_MAD,7.5,1.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1.65,0.945
2024-01-02,ES_MAD,7.5,1.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1.65,0.946
2024-01-03,ES_MAD,7.3,1.5,0.0,-0.2,0.0,0.0,0,0,0,0,0,1.65,0.947
2024-01-04,ES_MAD,7.2,1.2,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.65,0.948
2024-01-05,ES_MAD,7.2,0.9,0.0,0.0,-0.3,0.3,0,0,0,0,0,1.65,0.949
2024-01-06,ES_MAD,7.1,1.0,0.0,-0.1,-0.2,0.2,0,0,0,0,0,1.65,0.95
2024-01-07,ES_MAD,7.0,1.1,0.0,-0.1,-0.2,0.2,0,0,0,0,0,1.65,0.951
2024-01-08,ES_MAD,7.0,1.2,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.65,0.952
2024-01-09,ES_MAD,6.9,1.1,0.0,-0.1,-0.2,0.2,0,0,0,0,0,1.66,0.954
2024-01-10,ES_MAD,6.8,1.4,0.0,-0.1,-0.2,0.2,0,0,0,0,0,1.66,0.955
2024-01-11,ES_MAD,6.7,1.3,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.66,0.956
2024-01-12,ES_MAD,6.5,1.2,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.66,0.957
2024-01-13,ES_MAD,6.6,1.1,0.0,0.1,-0.2,0.2,0,0,0,0,0,1.66,0.958
2024-01-14,ES_MAD,6.6,1.1,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.66,0.959
2024-01-15,ES_MAD,6.8,0.4,0.0,0.2,0.3,0.3,0,0,0,0,0,1.66,0.96
2024-01-16,ES_MAD,6.8,1.3,0.0,0.0,0.2,0.2,0,0,0,0,0,1.66,0.962
2024-01-17,ES_MAD,6.9,1.0,0.0,0.1,0.3,0.3,0,0,0,0,0,1.66,0.963
2024-01-18,ES_MAD,6.9,1.3,0.0,0.0,0.1,0.1,0,0,0,0,0,1.66,0.964
2024-01-19,ES_MAD,6.9,1.4,0.0,0.0,0.1,0.1,0,0,0,0,0,1.66,0.965
2024-01-20,ES_MAD,6.8,1.3,0.0,-0.1,-0.1,0.1,0,0,0,0,0,1.66,0.967
2024-01-21,ES_MAD,6.7,1.1,0.0,-0.1,-0.2,0.2,0,0,0,0,0,1.66,0.968
2024-01-22,ES_MAD,6.8,1.4,0.0,0.1,-0.1,0.1,0,0,0,0,0,1.66,0.969
2024-01-23,ES_MAD,6.9,1.3,0.0,0.1,0.1,0.1,0,0,0,0,0,1.66,0.97
2024-01-24,ES_MAD,7.0,1.2,0.0,0.1,0.3,0.3,0,0,0,0,0,1.67,0.972
2024-01-25,ES_MAD,7.0,1.4,0.0,0.0,0.2,0.2,0,0,0,0,0,1.67,0.973
2024-01-26,ES_MAD,7.2,1.1,0.0,0.2,0.3,0.3,0,0,0,0,0,1.67,0.974
2024-01-27,ES_MAD,7.1,2.0,0.0,-0.1,0.1,0.1,0,0,0,0,0,1.67,0.976
2024-01-28,ES_MAD,7.2,0.8,0.0,0.1,0.2,0.2,0,0,0,0,0,1.67,0.977
2024-01-29,ES_MAD,7.3,1.5,0.0,0.1,0.1,0.1,0,0,0,0,0,1.67,0.978
2024-01-30,ES_MAD,7.5,1.0,0.0,0.2,0.4,0.4,0,0,0,0,0,1.67,0.98
2024-01-31,ES_MAD,7.5,1.3,0.0,0.0,0.3,0.3,0,0,0,0,0,1.67,0.981
2024-02-01,ES_MAD,7.6,1.6,0.0,0.1,0.3,0.3,0,0,0,0,0,1.67,0.982
2024-02-02,ES_MAD,7.5,1.1,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.67,0.984
2024-02-03,ES_MAD,7.5,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.67,0.985
2024-02-04,ES_MAD,7.5,1.1,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.67,0.986
2024-02-05,ES_MAD,7.6,1.3,0.0,0.1,0.1,0.1,0,0,0,0,0,1.67,0.988
2024-02-06,ES_MAD,7.8,0.9,0.0,0.2,0.3,0.3,0,0,0,0,0,1.67,0.989
2024-02-07,ES_MAD,7.9,1.1,0.0,0.1,0.4,0.4,0,0,0,0,0,1.67,0.99
2024-02-08,ES_MAD,7.9,1.0,0.0,0.0,0.3,0.3,0,0,0,0,0,1.67,0.992
2024-02-09,ES_MAD,7.8,1.1,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.67,0.993
2024-02-10,ES_MAD,7.9,0.9,0.0,0.1,0.0,0.0,0,0,0,0,0,1.68,0.994
2024-02-11,ES_MAD,8.0,1.4,0.0,0.1,0.1,0.1,0,0,0,0,0,1.68,0.996
2024-02-12,ES_MAD,8.0,1.3,0.0,0.0,0.2,0.2,0,0,0,0,0,1.68,0.997
2024-02-13,ES_MAD,8.3,1.4,0.0,0.3,0.4,0.4,0,0,0,0,0,1.68,0.999
2024-02-14,ES_MAD,8.5,1.2,0.0,0.2,0.5,0.5,0,0,0,0,0,1.68,1.0
2024-02-15,ES_MAD,8.5,0.9,0.0,0.0,0.5,0.5,0,0,0,0,0,1.68,1.001
2024-02-16,ES_MAD,8.4,1.3,0.0,-0.1,0.1,0.1,0,0,0,0,0,1.68,1.003
2024-02-17,ES_MAD,8.6,1.3,0.0,0.2,0.1,0.1,0,0,0,0,0,1.68,1.004
2024-02-18,ES_MAD,8.6,1.2,0.0,0.0,0.1,0.1,0,0,0,0,0,1.68,1.006
2024-02-19,ES_MAD,8.8,1.4,0.0,0.2,0.4,0.4,0,0,0,0,0,1.68,1.007
2024-02-20,ES_MAD,9.1,1.3,0.0,0.3,0.5,0.5,0,0,0,0,0,1.68,1.008
2024-02-21,ES_MAD,9.4,1.1,0.0,0.3,0.8,0.8,0,0,0,0,0,1.68,1.01
2024-02-22,ES_MAD,9.5,1.3,0.0,0.1,0.7,0.7,0,0,0,0,0,1.68,1.011
2024-02-23,ES_MAD,9.8,1.5,0.0,0.3,0.7,0.7,0,0,0,0,0,1.68,1.012
2024-02-24,ES_MAD,9.9,1.5,0.0,0.1,0.5,0.5,0,0,0,0,0,1.68,1.014
2024-02-25,ES_MAD,9.9,1.3,0.0,0.0,0.4,0.4,0,0,0,0,0,1.68,1.015
2024-02-26,ES_MAD,10.1,1.3,0.0,0.2,0.3,0.3,0,0,0,0,0,1.68,1.016
2024-02-27,ES_MAD,10.2,0.7,0.0,0.1,0.3,0.3,0,0,0,0,0,1.68,1.018
2024-02-28,ES_MAD,10.3,0.8,0.0,0.1,0.4,0.4,0,0,0,0,0,1.68,1.019
2024-02-29,ES_MAD,10.3,1.1,0.0,0.0,0.2,0.2,0,0,0,0,0,1.68,1.02
2024-03-01,ES_MAD,10.6,3.2,0.0,0.3,0.4,0.4,0,0,0,0,0,1.68,1.022
2024-03-02,ES_MAD,10.8,3.2,0.0,0.2,0.5,0.5,0,0,0,0,0,1.68,1.023
2024-03-03,ES_MAD,11.0,3.1,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.024
2024-03-04,ES_MAD,11.4,3.4,0.0,0.4,0.8,0.8,0,0,0,0,0,1.69,1.026
2024-03-05,ES_MAD,11.7,3.0,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.027
2024-03-06,ES_MAD,11.9,3.3,0.0,0.2,0.9,0.9,0,0,0,0,0,1.69,1.028
2024-03-07,ES_MAD,12.0,3.0,0.0,0.1,0.6,0.6,0,0,0,0,0,1.69,1.03
2024-03-08,ES_MAD,12.2,3.0,0.0,0.2,0.5,0.5,0,0,0,0,0,1.69,1.031
2024-03-09,ES_MAD,12.2,3.2,0.0,0.0,0.3,0.3,0,0,0,0,0,1.69,1.032
2024-03-10,ES_MAD,12.3,3.1,0.0,0.1,0.3,0.3,0,0,0,0,0,1.69,1.033
2024-03-11,ES_MAD,12.6,3.4,0.0,0.3,0.4,0.4,0,0,0,0,0,1.69,1.035
2024-03-12,ES_MAD,12.6,3.1,0.0,0.0,0.4,0.4,0,0,0,0,0,1.69,1.036
2024-03-13,ES_MAD,12.6,3.6,0.0,0.0,0.3,0.3,0,0,1,0,0,1.69,1.037
2024-03-14,ES_MAD,13.0,2.7,0.0,0.4,0.4,0.4,0,0,0,0,0,1.69,1.038
2024-03-15,ES_MAD,13.0,3.2,0.0,0.0,0.4,0.4,0,0,0,0,0,1.69,1.04
2024-03-16,ES_MAD,13.1,2.8,0.0,0.1,0.5,0.5,0,0,0,0,0,1.69,1.041
2024-03-17,ES_MAD,13.5,2.9,0.0,0.4,0.5,0.5,0,0,0,0,0,1.69,1.042
2024-03-18,ES_MAD,13.7,3.3,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.043
2024-03-19,ES_MAD,13.7,3.1,0.0,0.0,0.6,0.6,0,0,0,0,0,1.69,1.044
2024-03-20,ES_MAD,14.0,3.0,0.0,0.3,0.5,0.5,0,0,0,0,0,1.69,1.045
2024-03-21,ES_MAD,14.2,2.5,0.0,0.2,0.5,0.5,0,0,0,0,0,1.69,1.046
2024-03-22,ES_MAD,14.4,3.4,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.048
2024-03-23,ES_MAD,14.7,3.3,0.0,0.3,0.7,0.7,0,0,0,0,0,1.69,1.049
2024-03-24,ES_MAD,15.0,3.3,0.0,0.3,0.8,0.8,0,0,0,0,0,1.69,1.05
2024-03-25,ES_MAD,15.2,2.8,0.0,0.2,0.8,0.8,0,0,0,0,0,1.69,1.051
2024-03-26,ES_MAD,15.4,3.0,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.052
2024-03-27,ES_MAD,15.6,2.9,0.0,0.2,0.6,0.6,0,0,0,0,0,1.69,1.053
2024-03-28,ES_MAD,16.0,2.9,0.0,0.4,0.8,0.8,0,0,0,0,0,1.69,1.054
2024-03-29,ES_MAD,16.3,3.1,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.055
2024-03-30,ES_MAD,16.6,3.2,0.0,0.3,1.0,1.0,0,0,0,0,0,1.69,1.056
2024-03-31,ES_MAD,16.9,2.8,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.057
2024-04-01,ES_MAD,17.1,2.9,0.0,0.2,0.8,0.8,0,0,0,0,0,1.69,1.058
2024-04-02,ES_MAD,17.3,2.6,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.059
2024-04-03,ES_MAD,17.5,3.1,0.0,0.2,0.6,0.6,0,0,0,0,0,1.69,1.06
2024-04-04,ES_MAD,17.6,3.1,0.0,0.1,0.5,0.5,0,0,0,0,0,1.69,1.061
2024-04-05,ES_MAD,17.7,3.0,0.0,0.1,0.4,0.4,0,0,0,0,0,1.69,1.062
2024-04-06,ES_MAD,18.1,3.0,0.0,0.4,0.6,0.6,0,0,0,0,0,1.69,1.062
2024-04-07,ES_MAD,18.4,2.8,0.0,0.3,0.8,0.8,0,0,0,0,0,1.69,1.063
2024-04-08,ES_MAD,18.5,3.0,0.0,0.1,0.8,0.8,0,0,0,0,0,1.69,1.064
2024-04-09,ES_MAD,18.7,3.1,0.0,0.2,0.6,0.6,0,0,0,0,0,1.69,1.065
2024-04-10,ES_MAD,19.0,2.8,0.0,0.3,0.6,0.6,0,0,0,0,0,1.69,1.066
2024-04-11,ES_MAD,19.1,2.5,0.0,0.1,0.6,0.6,0,0,0,0,0,1.69,1.066
2024-04-12,ES_MAD,19.2,3.2,0.0,0.1,0.5,0.5,0,0,0,0,0,1.69,1.067
2024-04-13,ES_MAD,19.3,3.4,0.0,0.1,0.3,0.3,0,0,0,0,0,1.69,1.068
2024-04-14,ES_MAD,19.6,2.7,0.0,0.3,0.5,0.5,0,0,0,0,0,1.69,1.069
2024-04-15,ES_MAD,19.8,3.0,0.0,0.2,0.6,0.6,0,0,0,0,0,1.69,1.069
2024-04-16,ES_MAD,20.0,3.0,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.07
2024-04-17,ES_MAD,20.3,2.7,0.0,0.3,0.7,0.7,0,0,0,0,0,1.69,1.071
2024-04-18,ES_MAD,20.5,3.0,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.071
2024-04-19,ES_MAD,20.7,3.1,0.0,0.2,0.7,0.7,0,0,0,0,0,1.69,1.072
2024-04-20,ES_MAD,21.0,3.1,0.0,0.3,0.7,0.7,0,0,0,0,0,1.69,1.073
2024-04-21,ES_MAD,21.3,2.3,0.0,0.3,0.8,0.8,0,0,0,0,0,1.69,1.073
2024-04-22,ES_MAD,21.6,3.5,0.0,0.3,0.9,0.9,0,0,1,0,0,1.69,1.074
2024-04-23,ES_MAD,21.9,2.8,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.074
2024-04-24,ES_MAD,22.2,2.9,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.075
2024-04-25,ES_MAD,22.3,3.2,0.0,0.1,0.7,0.7,0,0,0,0,0,1.69,1.075
2024-04-26,ES_MAD,22.4,2.9,0.0,0.1,0.5,0.5,0,0,0,0,0,1.69,1.076
2024-04-27,ES_MAD,22.9,2.5,0.0,0.5,0.7,0.7,0,0,0,0,0,1.69,1.076
2024-04-28,ES_MAD,23.0,3.2,0.0,0.1,0.7,0.7,0,0,0,0,0,1.69,1.076
2024-04-29,ES_MAD,23.3,2.5,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.077
2024-04-30,ES_MAD,23.6,2.8,0.0,0.3,0.7,0.7,0,0,0,0,0,1.69,1.077
2024-05-01,ES_MAD,23.9,1.5,0.0,0.3,0.9,0.9,0,0,0,0,0,1.68,1.078
2024-05-02,ES_MAD,24.0,1.3,0.0,0.1,0.7,0.7,0,0,0,0,0,1.68,1.078
2024-05-03,ES_MAD,24.5,1.4,0.0,0.5,0.9,0.9,0,0,0,0,0,1.68,1.078
2024-05-04,ES_MAD,24.6,1.1,0.0,0.1,0.7,0.7,0,0,0,0,0,1.68,1.079
2024-05-05,ES_MAD,24.7,1.1,0.0,0.1,0.7,0.7,0,0,0,0,0,1.68,1.079
2024-05-06,ES_MAD,24.7,1.5,0.0,0.0,0.2,0.2,0,0,0,0,0,1.68,1.079
2024-05-07,ES_MAD,24.9,1.3,0.0,0.2,0.3,0.3,0,0,0,0,0,1.68,1.079
2024-05-08,ES_MAD,24.9,1.2,0.0,0.0,0.2,0.2,0,0,0,0,0,1.68,1.079
2024-05-09,ES_MAD,25.3,1.3,0.0,0.4,0.6,0.6,0,0,0,0,0,1.68,1.08
2024-05-10,ES_MAD,25.7,1.2,0.0,0.4,0.8,0.8,0,0,0,0,0,1.68,1.08
2024-05-11,ES_MAD,25.9,1.4,0.0,0.2,1.0,1.0,0,0,0,0,0,1.68,1.08
2024-05-12,ES_MAD,26.1,1.1,0.0,0.2,0.8,0.8,0,0,0,0,0,1.68,1.08
2024-05-13,ES_MAD,26.1,1.3,0.0,0.0,0.4,0.4,0,0,0,0,0,1.68,1.08
2024-05-14,ES_MAD,26.3,1.6,0.0,0.2,0.4,0.4,0,0,0,0,0,1.68,1.08
2024-05-15,ES_MAD,26.5,1.1,0.0,0.2,0.4,0.4,0,0,0,0,0,1.68,1.08
2024-05-16,ES_MAD,26.7,1.5,0.0,0.2,0.6,0.6,0,0,0,0,0,1.68,1.08
2024-05-17,ES_MAD,26.9,1.5,0.0,0.2,0.6,0.6,0,0,0,0,0,1.68,1.08
2024-05-18,ES_MAD,27.1,0.7,0.0,0.2,0.6,0.6,0,1,0,0,0,1.68,1.08
2024-05-19,ES_MAD,27.4,0.8,0.0,0.3,0.7,0.7,0,1,0,0,0,1.68,1.08
2024-05-20,ES_MAD,27.6,0.8,0.0,0.2,0.7,0.7,0,1,0,0,0,1.68,1.08
